Time,Price,expanding_CV_error
1,-5,0.300860133324951
2,-5,2.28144595857334
3,-5,7.31148895881783
4,-5,47.0470168214432
5,-5,93.3641294699033
1,-4,0.175231696706905
2,-4,0.646893221740087
3,-4,3.10374691959103
4,-4,39.1975771948596
5,-4,47.3864271120704
1,-3,0.131516316113446
2,-3,0.309314082676851
3,-3,2.19640701214194
4,-3,4.02851431233943
5,-3,15.1080547869396
1,-2,0.13331096180296
2,-2,0.150471236466636
3,-2,0.378043420106996
4,-2,1.00244667389966
5,-2,5.9096342378303
1,-1,0.145133072583815
2,-1,0.0826607584896884
3,-1,0.163025218014925
4,-1,0.487341925331036
5,-1,1.38891627715938
1,0,0.174313515933303
2,0,0.210747212782229
3,0,0.0957962657172967
4,0,0.216653922870932
5,0,0.654123780777228
1,1,0.157226427603456
2,1,0.122113436304586
3,1,0.190194368933236
4,1,0.932491544971542
5,1,1.91241665704744
1,2,0.133540153119846
2,2,0.195006987028559
3,2,0.567109892402523
4,2,1.88161618858897
5,2,7.57672194648578
1,3,0.138895099260032
2,3,0.40820127722863
3,3,1.63502745494545
4,3,10.7066075622718
5,3,36.3406709859254
1,4,0.208525669101442
2,4,0.848699617276248
3,4,4.96495985230053
4,4,32.0360979773754
5,4,377.459751566056
1,5,0.372550724279244
2,5,3.57107337763191
3,5,22.3325639367749
4,5,97.7848486060921
5,5,436.198082669602
