lambda_Time,lambda_Price,lambda_Price1,CV_error
0.1,1,1,0.0946105702074895
0.1,1,2,0.0943576622473272
0.1,1,3,0.0942695312303472
0.1,1,4,0.0942246688705283
0.1,1,5,0.0941974847160028
0.1,2,1,0.0943226082565495
0.1,2,2,0.0940483336322707
0.1,2,3,0.0939519378608334
0.1,2,4,0.0939026822555054
0.1,2,5,0.0938727711609321
0.1,3,1,0.0942211863683205
0.1,3,2,0.0939384319065196
0.1,3,3,0.0938386938096955
0.1,3,4,0.093787646462267
0.1,3,5,0.093756617822259
0.1,4,1,0.0941693217467416
0.1,4,2,0.0938820106167791
0.1,4,3,0.0937804611807434
0.1,4,4,0.093728439117703
0.1,4,5,0.0936968012102774
0.1,5,1,0.0941378135467248
0.1,5,2,0.0938476569233593
0.1,5,3,0.093744970853313
0.1,5,4,0.0936923358208522
0.1,5,5,0.0936603142918273
