Time,HW_FORECAST,Sales,Actual_forecast
1,,597.657339489714,
2,,582.208947865101,
3,,592.230085530553,
4,,524.531695138109,
5,,483.696689327162,
6,,610.782191496877,
7,,515.934049166309,
8,,558.900990328819,
9,,518.60221058074,
10,,494.480083802643,
11,,550.190507657206,
12,,457.086031626919,
13,,518.337369157579,
14,,542.760613978524,
15,,468.836916869872,
16,,471.820052297528,
17,,395.385332308462,
18,,389.203697185072,
19,,465.844318910645,
20,,467.308563519683,
21,,394.596894292447,
22,,464.15031907158,
23,,404.316927241708,
24,,436.65934316252,
25,,519.82095555314,
26,,405.945561588847,
27,,446.693407513544,
28,,481.07331175189,
29,,449.339284906736,
30,,427.245603590405,
31,,453.531290287488,
32,,471.998651160824,
33,,477.694573934581,
34,,440.994790281446,
35,,407.604459108921,
36,,463.398819155929,
37,,540.789657280875,
38,,490.342400258189,
39,,496.039467441058,
40,,524.235718061155,
41,,465.816696341068,
42,,427.528742598579,
43,,604.712189573502,
44,,620.042977274578,
45,,542.493773092857,
46,,548.191676002987,
47,,625.255692640872,
48,,547.516200472329,
49,,564.020554978405,
50,,516.35784544148,
51,,631.749188104835,
52,,678.695260535168,
53,,629.676475961208,
54,,597.772031262259,
55,,600.755290610257,
56,,644.532139445872,
57,,683.568033223716,
58,,425.010273584804,
59,,489.014964785204,
60,,588.341500656644,
61,,476.794289849312,
62,,554.891189840017,
63,,562.475317056408,
64,,672.525977499698,
65,,572.662568427946,
66,,553.674127178177,
67,,596.022124512284,
68,,487.658539358806,
69,,525.83690309321,
70,,458.089379930293,
71,,534.147252049398,
72,,548.59914220042,
73,,535.510923611641,
74,,579.134673448826,
75,,448.793037976465,
76,,442.394411974319,
77,,610.005084389949,
78,,498.230839137182,
79,,395.084441175356,
80,,567.228985299997,
81,,469.579209441903,
82,,587.8808985162,
83,,574.818281816772,
84,,540.600322159253,
85,,581.396890167267,
86,,598.333487851177,
87,,566.067155361125,
88,,681.855306426368,
89,,594.326421882554,
90,,515.043166897901,
91,,646.02039993616,
92,,643.812951464806,
93,,717.274059172146,
94,,615.942903902323,
95,,645.112424127498,
96,,557.969691377589,
97,,734.304318746827,
98,,657.471261580951,
99,,634.691634210431,
100,,759.012511941981,
101,,697.555501697174,
102,,630.571031656555,
103,,760.544799303683,
104,,882.625577879598,
105,,728.678492898498,
106,,699.303215411911,
107,,676.946065059386,
108,,669.916334670646,
109,,682.533582903368,
110,,738.501711303468,
111,,781.037563893782,
112,,684.51940247136,
113,,776.011943047839,
114,,640.542037521695,
115,,837.023646272864,
116,,761.819672276273,
117,,832.710658737684,
118,,750.101049532101,
119,,807.531971742031,
120,,719.308595160805,
121,,773.392473723831,
122,,731.043237815766,
123,,787.435153653574,
124,,828.206318398533,
125,,731.075649751579,
126,,681.162451460395,
127,,751.385375760305,
128,,704.640776054851,
129,,650.079406439481,
130,,752.016156212624,
131,,685.836259488876,
132,,695.342094760357,
133,,706.475654256053,
134,,763.89701639596,
135,,685.059211179974,
136,,776.259997875326,
137,,797.191724654389,
138,,829.917530946289,
139,,758.834758247043,
140,,718.451821262541,
141,,845.545855411219,
142,,850.688838419359,
143,,706.247137124181,
144,,825.490712808178,
145,,804.883909418727,
146,,968.922639614518,
147,,963.824882580968,
148,,858.396851384813,
149,,948.375780502873,
150,,923.755927092442,
151,,884.49797877989,
152,,961.783624615078,
153,,1023.09270629395,
154,,991.185814138798,
155,,1015.48068072206,
156,,1225.52327347515,
157,,1064.935658567,
158,,1043.67277817967,
159,,969.742316898234,
160,,1072.6244081435,
161,,991.989825516367,
162,,1075.31244057793,
163,,1053.35034051629,
164,,957.505415244419,
165,,1027.96481738263,
166,,954.823143276115,
167,,1018.27310901631,
168,,963.541610683368,
169,,1092.901454945,
170,,957.849638274214,
171,,1016.16572194893,
172,,986.406734369952,
173,,922.355524528915,
174,,960.615450199056,
175,,978.72764310726,
176,,973.069623005842,
177,,971.323957649738,
178,,994.103777737964,
179,,878.984687823217,
180,,863.195262549534,
181,,879.350406380763,
182,,947.84204912319,
183,,902.718668012881,
184,,812.898050004024,
185,,954.859051787179,
186,,924.013709878376,
187,,908.035475533797,
188,,912.089886707844,
189,,988.421489298714,
190,,954.201951395385,
191,,930.207229419556,
192,,1073.97505466131,
193,,1000.39246164232,
194,,1042.53026812255,
195,,1080.89097760176,
196,,1114.70036291479,
197,,1158.44953376623,
198,,1119.02514534757,
199,,1106.28930797742,
200,,1042.85625413512,
201,,1197.95573675207,
202,,1260.06765994596,
203,,1102.11882353012,
204,,1178.08622999177,
205,,1266.34135346818,
206,,1268.03966577937,
207,,1352.83132066622,
208,,1575.14779603236,
209,,1384.27415122877,
210,,1197.05454298808,
211,,1300.07625126914,
212,,1299.37023018372,
213,,1239.64015990609,
214,,1223.17434203059,
215,,1282.53859303607,
216,,1256.63288050649,
217,,1281.70749253139,
218,,1158.55380607884,
219,,1133.63338788982,
220,,1314.80501041281,
221,,1124.03065252831,
222,,1268.60489062376,
223,,1217.58109962738,
224,,1216.42834388701,
225,,1183.14143242711,
226,,1187.14368921012,
227,,1230.63321184835,
228,,1231.93001850807,
229,,1171.43277937662,
230,,1185.6953334247,
231,,1282.18271721012,
232,,1151.20377959173,
233,,1197.71514488688,
234,,1156.51851419461,
235,,1162.84716781948,
236,,1090.53881017012,
237,,1037.94355191523,
238,,1099.3207528151,
239,,1151.97186376404,
240,,1160.47327567742,
241,,1155.4461763496,
242,,1148.72560442686,
243,,1215.41194903472,
244,,1224.05370640763,
245,,1267.09840750349,
246,,1295.23686971021,
247,,1277.0630917625,
248,,1232.03026942519,
249,,1350.18005160875,
250,,1313.44412328308,
251,,1471.45551373531,
252,,1313.60058236399,
253,,1345.21907612562,
254,,1346.63362173683,
255,,1380.7372906687,
256,,1457.29502911964,
257,,1429.73866912647,
258,,1473.94572972259,
259,,1565.18855903901,
260,,1882.33855798039,
261,,1536.77375097681,
262,,1442.00039512037,
263,,1497.84303234498,
264,,1362.40978540984,
265,,1453.12510502247,
266,,1526.82147660031,
267,,1482.14596110614,
268,,1440.11376575614,
269,,1449.59899204477,
270,,1444.41189629063,
271,,1387.47762175301,
272,,1427.64871476548,
273,,1433.95404393463,
274,,1361.72480467411,
275,,1295.62116616771,
276,,1402.6513503744,
277,,1278.5589351633,
278,,1425.4723460649,
279,,1338.20046300494,
280,,1276.78113303246,
281,,1281.36943714851,
282,,1293.53934071869,
283,,1348.82680359976,
284,,1206.77970420391,
285,,1217.07169284935,
286,,1197.16477372978,
287,,1212.63388959459,
288,,1167.91714352073,
289,,1233.04313879369,
290,,1215.34236065029,
291,,1159.96840095952,
292,,1242.09746861332,
293,,1243.72974953605,
294,,1225.78733600343,
295,,1371.5501561342,
296,,1401.51050989026,
297,,1422.52884766195,
298,,1331.99544953296,
299,,1424.77418229117,
300,,1374.88534315244,
301,,1442.87842706212,
302,,1452.66265150992,
303,,1424.65727856923,
304,,1465.28179906378,
305,,1507.0517331801,
306,,1488.22365663767,
307,,1516.39602577672,
308,,1502.60668396069,
309,,1529.9955754398,
310,,1568.5037997651,
311,,1680.04681968801,
312,,1913.12395409395,
313,1602.91861802489,,1762.46389084384
314,1495.0232249733,,1559.47654260531
315,1539.95946537964,,1531.84448924174
316,1474.10890084094,,1520.12971012687
317,1507.55282723647,,1605.55867037562
318,1543.37253059929,,1515.39551061287
319,1527.60906090439,,1466.25401314423
320,1482.99926763697,,1495.49089470834
321,1499.7821029966,,1480.89292651861
322,1451.77218136119,,1451.51704383069
323,1427.75179190256,,1547.82387024791
324,1492.88260067328,,1323.49723871568
325,1465.61782445945,,1385.48709124317
326,1444.10943866113,,1444.73846414082
327,1410.62885412984,,1524.66563377216
328,1465.11066294074,,1350.07364404525
329,1384.54466055926,,1401.25563881527
330,1469.89333082378,,1403.10844266358
331,1436.2632757938,,1396.57027889054
332,1408.7528765133,,1363.3977295732
333,1397.88013903932,,1260.09832015284
334,1414.18071681871,,1334.20330905468
335,1456.70974161675,,1279.58165017886
336,1339.34197048344,,1348.19032291095
337,1366.17247438436,,1305.67750788777
338,1359.26547972908,,1168.3873010732
339,1365.73416688849,,1239.53502221146
340,1321.63835340812,,1257.44553053571
341,1363.55920393902,,1223.42175055944
342,1374.23422654834,,1293.14589349988
343,1357.67323404917,,1161.47929487369
344,1417.40444096319,,1276.49549908365
345,1432.07173517545,,1341.49501565855
346,1424.25393878115,,1314.39653443158
347,1518.22159656342,,1400.54011460314
348,1549.70908282828,,1339.79530050616
349,1566.83316864943,,1392.3505589992
350,1524.12191101005,,1337.35411544331
351,1572.49584550959,,1398.73245751109
352,1540.90752361505,,1345.46125253062
353,1613.36805283987,,1396.29168706339
354,1608.94006965885,,1470.30602697628
355,1633.11420752744,,1371.88208673386
356,1603.58409312906,,1449.87188402224
357,1653.77179477955,,1491.69067401301
358,1645.87738950082,,1496.47917418952
359,1649.70320732716,,1439.16312820626
360,1670.02657241213,,1435.28597935487
361,1689.34269075362,,1512.89981158009
362,1716.20814109407,,1472.47097557065
363,1810.37395355684,,1596.32750051232
364,2048.14589644759,,1990.13565698123
