Time,Price,sales,sales_w_price,sales_w_seas,sales_w_noise,Actual_forecast,WEEK,YEAR,PERIOD
1,0.807367334785637,79.8658158901506,513.717278205073,589.837944532735,597.657339489714,,1,0,W 2015 01
2,0.810849892947097,80.7655742896728,512.286611489717,562.666178202354,582.208947865101,,2,0,W 2015 02
3,0.814306765841008,81.7380374934307,510.932872622231,552.720824538263,592.230085530553,,3,0,W 2015 03
4,0.817737936013993,82.783032118676,509.655378316611,545.907488901598,524.531695138109,,4,0,W 2015 04
5,0.821143386767252,83.900381865696,508.453458345956,540.288625412736,483.696689327162,,5,0,W 2015 05
6,0.824523102171771,85.0899074853574,507.326455044595,535.430055124382,610.782191496877,,6,0,W 2015 06
7,0.827877067083585,86.3514267465652,506.273722828249,531.16261439557,515.934049166309,,7,0,W 2015 07
8,0.831205267159066,87.6847544036413,505.294627731425,527.378854917681,558.900990328819,,8,0,W 2015 08
9,0.834507688870255,89.0897021636304,504.388546961314,524.00288360824,518.60221058074,,9,0,W 2015 09
10,0.837784319520222,90.5660786535411,503.554868467441,520.990979565834,494.480083802643,,10,0,W 2015 10
11,0.841035147258447,92.1136893875287,502.792990526419,518.327319606663,550.190507657206,,11,0,W 2015 11
12,0.844260161096224,93.7323367340286,502.102321341135,515.968303348608,457.086031626919,,12,0,W 2015 12
13,0.847459350922074,95.421819882846,501.482278653777,513.637431477901,518.337369157579,,13,0,W 2015 13
14,0.850632707517172,97.1819348122134,500.932289372098,510.602244851395,542.760613978524,,14,0,W 2015 14
15,0.853780222570773,99.0124742558207,500.451789208366,506.294246799766,468.836916869872,,15,0,W 2015 15
16,0.85690188869564,100.913227669828,500.040222330485,501.121498421858,471.820052297528,,16,0,W 2015 16
17,0.859997699443457,102.883981199873,499.697041024759,495.648469025368,395.385332308462,,17,0,W 2015 17
18,0.863067649320238,104.92451764807,499.421705369849,489.97859656373,389.203697185072,,18,0,W 2015 18
19,0.866111733801706,107.034616440033,499.213682921441,483.982492690105,465.844318910645,,19,0,W 2015 19
20,0.869129949348654,109.214053591903,499.072448407204,477.512422303591,467.308563519683,,20,0,W 2015 20
21,0.872122293422271,111.462601677412,498.997483431631,470.477820494209,394.596894292447,,21,0,W 2015 21
22,0.875088764499431,113.780029794988,498.98827619035,462.884278470852,464.15031907158,,22,0,W 2015 22
23,0.878029362087939,116.166103534897,499.044321193551,454.879563803774,404.316927241708,,23,0,W 2015 23
24,0.880944086741722,118.620584946459,499.165118998151,446.808194570883,436.65934316252,,24,0,W 2015 24
25,0.883832940075969,121.143232505324,499.350175948378,439.250094379302,519.82095555314,,25,0,W 2015 25
26,0.886695924782208,123.733801080828,499.599003924425,432.996516235827,405.945561588847,,26,0,W 2015 26
27,0.889533044643306,126.392041903447,499.911120098891,428.91478259039,446.693407513544,,27,0,W 2015 27
28,0.8923443045484,129.117702532347,500.286046700682,427.703687913461,481.07331175189,,28,0,W 2015 28
29,0.895129710507737,131.910526823054,500.723310786127,429.637798506637,449.339284906736,,29,0,W 2015 29
30,0.897889269667437,134.770254895246,501.222444017002,434.454685137494,427.245603590405,,30,0,W 2015 30
31,0.90062299032414,137.696623100683,501.782982445233,441.463459867044,453.531290287488,,31,0,W 2015 31
32,0.903330881939568,140.689363991291,502.404466304026,449.798196137084,471.998651160824,,32,0,W 2015 32
33,0.906012955154961,143.748206287404,503.086439805184,458.662461563374,477.694573934581,,33,0,W 2015 33
34,0.908669221805403,146.872874846186,503.828450942393,467.465431722,440.994790281446,,34,0,W 2015 34
35,0.911299694934021,150.063090630238,504.630051300263,475.846112629678,407.604459108921,,35,0,W 2015 35
36,0.913904388806047,153.31857067641,505.490795868922,483.632942222975,463.398819155929,,36,0,W 2015 36
37,0.91648331892275,156.639028064825,506.410242863973,490.784980526169,540.789657280875,,37,0,W 2015 37
38,0.919036502035206,160.024171888131,507.387953551612,497.340209881794,490.342400258189,,38,0,W 2015 38
39,0.921563956157929,163.473707221003,508.423492078755,503.378951797534,496.039467441058,,39,0,W 2015 39
40,0.924065700582324,166.987335089892,509.516425307983,509.001510046812,524.235718061155,,40,0,W 2015 40
41,0.926541755889987,170.564752443055,510.666322657156,514.316382879465,465.816696341068,,41,0,W 2015 41
42,0.928992143965812,174.205652120864,511.87275594354,519.435439747195,427.528742598579,,42,0,W 2015 42
43,0.931416888010924,177.909722826416,513.135299232293,524.473305211953,604.712189573502,,43,0,W 2015 43
44,0.933816012555414,181.676649096469,514.453528689183,529.548955039037,620.042977274578,,44,0,W 2015 44
45,0.936189543470877,185.506111272694,515.827022437388,534.788021625302,542.493773092857,,45,0,W 2015 45
46,0.938537507982742,189.397785473289,517.255360418259,540.325127727792,548.191676002987,,46,0,W 2015 46
47,0.940859934682383,193.351343564944,518.738124255925,546.309965085887,625.255692640872,,47,0,W 2015 47
48,0.943156853539011,197.366453135195,520.27489712562,552.943833043324,547.516200472329,,48,0,W 2015 48
49,0.945428295911338,201.442777465168,521.865263625611,560.69120369543,564.020554978405,,49,0,W 2015 49
50,0.947674294558995,205.57997550273,523.508809652645,571.54820065084,516.35784544148,,50,0,W 2015 50
51,0.949894883653707,209.777701836085,525.205122280785,599.939054592969,631.749188104835,,51,0,W 2015 51
52,0.952090098790221,214.035606667795,526.953789643554,737.67266462316,678.695260535168,,52,0,W 2015 52
53,0.954259976996966,218.35333578928,528.754400819295,607.103210605641,629.676475961208,,1,1,W 2016 01
54,0.956404556746442,222.73053055579,530.606545719648,582.787741301766,597.772031262259,,2,1,W 2016 02
55,0.958523877965339,227.166827861877,532.509814981073,576.062492320151,600.755290610257,,3,1,W 2016 03
56,0.960617982044374,231.661860117385,534.46379985932,572.480549216836,644.532139445872,,4,1,W 2016 04
57,0.962686911847824,236.215255223969,536.468092126791,570.05730478435,683.568033223716,,5,1,W 2016 05
58,0.964730711722776,240.82663655217,538.522283972706,568.353992436425,425.010273584804,,6,1,W 2016 06
59,0.966749427508059,245.49562291906,540.625967906002,567.20364809553,489.014964785204,,7,1,W 2016 07
60,0.968743106542868,250.221828566472,542.778736660909,566.501230972999,588.341500656644,,8,1,W 2016 08
61,0.970711797675066,255.004863139845,544.980183105129,566.173021129953,476.794289849312,,9,1,W 2016 09
62,0.972655551269158,259.84433166769,547.229900150566,566.178304650014,554.891189840017,,10,1,W 2016 10
63,0.974574419213931,264.739834541704,549.527480666539,566.505721978881,562.475317056408,,11,1,W 2016 11
64,0.976468454929746,269.690967497548,551.872517395433,567.112945633615,672.525977499698,,12,1,W 2016 12
65,0.97833771337549,274.697321596314,554.264602870731,567.699117388336,572.662568427946,,13,1,W 2016 13
66,0.980182251055163,279.758483206691,556.703329337374,567.449884359045,553.674127178177,,14,1,W 2016 14
67,0.982002126024109,284.87403398786,559.188288674412,565.716457686167,596.022124512284,,15,1,W 2016 15
68,0.983797397894871,290.04355087313,561.719072319883,562.933721413784,487.658539358806,,16,1,W 2016 16
69,0.985568127842678,295.266606054338,564.295271197903,559.723320902429,525.83690309321,,17,1,W 2016 17
70,0.987314378610536,300.542766967038,566.916475647896,556.197169886926,458.089379930293,,18,1,W 2016 18
71,0.989036214513948,305.871596276488,569.582275355951,552.204113888952,534.147252049398,,19,1,W 2016 19
72,0.99073370144522,311.252651864472,572.292259288254,547.569123221478,548.59914220042,,20,1,W 2016 20
73,0.992406906877381,316.685486816952,575.046015626568,542.179880858928,535.510923611641,,21,1,W 2016 21
74,0.994055899867686,322.169649412606,577.843131705724,536.033638166897,579.134673448826,,22,1,W 2016 22
75,0.995680751060709,327.704683112237,580.683193953089,529.293505117591,448.793037976465,,23,1,W 2016 23
76,0.997281532691018,333.290126549098,583.565787829992,522.356162620048,442.394411974319,,24,1,W 2016 24
77,0.998858318585427,338.925513520145,586.490497775067,515.902504712232,610.005084389949,,25,1,W 2016 25
78,1.00041118416481,344.610372978234,589.456907149493,510.875292508559,498.230839137182,,26,1,W 2016 26
79,1.0019402064455,350.3442290253,592.464598184111,508.324008220446,395.084441175356,,27,1,W 2016 27
80,1.00344546404021,356.126600906513,595.513151928382,509.115081182996,567.228985299997,,28,1,W 2016 28
81,1.00492703715858,361.957003005461,598.602148201173,513.621202757115,469.579209441903,,29,1,W 2016 29
82,1.00638500760716,367.834944840353,601.731165543344,521.574656490607,587.8808985162,,30,1,W 2016 30
83,1.00781945878908,373.759931061289,604.899781172127,532.184549120718,574.818281816772,,31,1,W 2016 31
84,1.00923047570315,379.731461448598,608.107570937264,544.433234196935,540.600322159253,,32,1,W 2016 32
85,1.01061814494255,385.74903091227,611.354109278891,557.36978471796,581.396890167267,,33,1,W 2016 33
86,1.01198255469305,391.812129492519,614.638969187162,570.278376591904,598.333487851177,,34,1,W 2016 34
87,1.01332379473072,397.920242361467,617.961722163579,582.713380798072,566.067155361125,,35,1,W 2016 35
88,1.01464195641925,404.072849826001,621.321938184036,594.455447037549,681.855306426368,,36,1,W 2016 36
89,1.01593713270674,410.269427331799,624.719185663532,605.443506901098,594.326421882554,,37,1,W 2016 37
90,1.01720941812197,416.50944546857,628.153031422581,615.713791190381,515.043166897901,,38,1,W 2016 38
91,1.01845890877029,422.792369976499,631.623040655269,625.356123565923,646.02039993616,,39,1,W 2016 39
92,1.01968570232894,429.117661753949,635.128776898965,634.48691829777,643.812951464806,,40,1,W 2016 40
93,1.02088989804193,435.484776866414,638.669802005686,643.234785314868,717.274059172146,,41,1,W 2016 41
94,1.02207159671442,441.893166556759,642.245676115076,651.73455966343,615.942903902323,,42,1,W 2016 42
95,1.0232309007066,448.34227725676,645.855957629019,660.126499376103,645.112424127498,,43,1,W 2016 43
96,1.02436791392708,454.83155059997,649.500203187867,668.5582559267,557.969691377589,,44,1,W 2016 44
97,1.02548274182582,461.36042343592,653.177967648268,677.187773989201,734.304318746827,,45,1,W 2016 45
98,1.02657549138653,467.928327845686,656.888804062598,686.186271073299,657.471261580951,,46,1,W 2016 46
99,1.02764627111856,474.534691158834,660.632263659988,695.746026788344,634.691634210431,,47,1,W 2016 47
100,1.02869519104837,481.178935971766,664.407895828929,706.127185173791,759.012511941981,,48,1,W 2016 48
101,1.02972236271043,487.860480167477,668.215248101467,717.929392699409,697.555501697174,,49,1,W 2016 49
102,1.03072789913765,494.57873693676,672.053866138971,733.724382187631,630.571031656555,,50,1,W 2016 50
103,1.03171191485133,501.33311480085,675.923293719464,772.103630768905,760.544799303683,,51,1,W 2016 51
104,1.03267452585062,508.123017635557,679.823072726532,951.671488822017,882.625577879598,,52,1,W 2016 52
105,1.03361584960145,514.947844696869,683.752743139783,785.068615934683,728.678492898498,,1,2,W 2017 01
106,1.034536005025,521.80699064808,687.711843026873,755.343172633733,699.303215411911,,2,2,W 2017 02
107,1.03543511248566,528.699845588429,691.699908537077,748.272354874157,676.946065059386,,3,2,W 2017 03
108,1.03631329377856,535.625795083281,695.71647389642,745.203228320156,669.916334670646,,4,2,W 2017 04
109,1.03717067211651,542.584220195867,699.761071404342,743.574345263184,682.533582903368,,5,2,W 2017 05
110,1.03800737211657,549.574497520591,703.833231431919,742.822421651238,738.501711303468,,6,2,W 2017 06
111,1.03882351978604,556.595999217924,707.93248242162,742.735107953014,781.037563893782,,7,2,W 2017 07
112,1.03961924250803,563.648093050899,712.058350888596,743.179319780537,684.51940247136,,8,2,W 2017 08
113,1.04039466902658,570.73014242322,716.210361423519,744.061888234763,776.011943047839,,9,2,W 2017 09
114,1.0411499294312,577.841506419002,720.388036696931,745.33222178649,640.542037521695,,10,2,W 2017 10
115,1.04188515514108,584.981539844145,724.590897465148,746.97791093164,837.023646272864,,11,2,W 2017 11
116,1.04260047888875,592.149593269373,728.81846257767,748.945403361021,761.819672276273,,12,2,W 2017 12
117,1.04329603470327,599.345013074928,733.070248986127,750.838735105248,832.710658737684,,13,2,W 2017 13
118,1.04397195789305,606.56714149695,737.345771754742,751.579433542952,750.101049532101,,14,2,W 2017 14
119,1.04462838502812,613.815316675538,741.644544072314,750.302774275647,807.531971742031,,15,2,W 2017 15
120,1.04526545392204,621.088872704516,745.966077265719,747.579138072235,719.308595160805,,16,2,W 2017 16
121,1.04588330361334,628.387139682902,750.309880814917,744.230830260397,773.392473723831,,17,2,W 2017 17
122,1.04648207434647,635.709443768097,754.675462369478,740.405993446044,731.043237815766,,18,2,W 2017 18
123,1.04706190755244,643.055107230798,759.062327766607,735.903061289784,787.435153653574,,19,2,W 2017 19
124,1.04762294582893,650.423448511644,763.469981050677,730.487930502083,828.206318398533,,20,2,W 2017 20
125,1.04816533292007,657.8137822796,767.897924494261,724.009546889,731.075649751579,,21,2,W 2017 21
126,1.04868921369573,665.225419492091,772.345658620652,716.463051296894,681.162451460395,,22,2,W 2017 22
127,1.04919473413052,672.657667456883,776.812682227891,708.065795045919,751.385375760305,,23,2,W 2017 23
128,1.04968204128224,680.109829895724,781.298492414262,699.34888382668,704.640776054851,,24,2,W 2017 24
129,1.05015128327014,687.581207009736,785.802584605287,691.226069552952,650.079406439481,,25,2,W 2017 25
130,1.05060260925261,695.071095546583,790.324452582186,684.964805726153,752.016156212624,,26,2,W 2017 26
131,1.05103616940466,702.578788869394,794.86358851182,681.97871491261,685.836259488876,,27,2,W 2017 27
132,1.05145211489492,710.103577027451,799.419482978091,683.438331559478,695.342094760357,,28,2,W 2017 28
133,1.05185059786238,717.644746828653,803.99162501481,689.852428174004,706.475654256053,,29,2,W 2017 29
134,1.05223177139271,725.201581913742,808.579502140013,700.868760376091,763.89701639596,,30,2,W 2017 30
135,1.0525957894943,732.773362832286,813.182600391735,715.429611668422,685.059211179974,,31,2,W 2017 31
136,1.05294280707394,740.359367120442,817.800404365214,732.169340351869,776.259997875326,,32,2,W 2017 32
137,1.05327297991223,747.958869380462,822.432397251531,749.809253334137,797.191724654389,,33,2,W 2017 33
138,1.05358646463861,755.571141361968,827.078060877681,767.385013833184,829.917530946289,,34,2,W 2017 34
139,1.05388341870618,763.195452044968,831.736875748053,784.294867171852,758.834758247043,,35,2,W 2017 35
140,1.05416400036616,770.831067724628,836.408321087319,800.241311084392,718.451821262541,,36,2,W 2017 36
141,1.05442836864211,778.47725209777,841.091874884731,815.140027779617,845.545855411219,,37,2,W 2017 37
142,1.05467668330389,786.133266351109,845.787013939787,829.03799367661,850.688838419359,,38,2,W 2017 38
143,1.05490910484135,793.798369251213,850.493213909297,842.054683150363,706.247137124181,,39,2,W 2017 39
144,1.05512579443778,801.471817236164,855.209949355797,854.34567760212,825.490712808178,,40,2,W 2017 40
145,1.05532691394312,809.152864508933,859.936693797331,866.083213707635,804.883909418727,,41,2,W 2017 41
146,1.05551262584694,816.840763132434,864.672919758573,877.44806320934,968.922639614518,,42,2,W 2017 42
147,1.05568309325127,824.534763126259,869.418098823275,888.628368742399,963.824882580968,,43,2,W 2017 43
148,1.05583847984312,832.234112565069,874.171701688035,899.822210050921,858.396851384813,,44,2,W 2017 44
149,1.05597894986694,839.938057678641,878.933198217375,911.241415764573,948.375780502873,,45,2,W 2017 45
150,1.05610466809675,847.645842953536,883.7020575001,923.115473768997,923.755927092442,,46,2,W 2017 46
151,1.05621579980828,855.356711236385,888.477747906932,935.701898014254,884.49797877989,,47,2,W 2017 47
152,1.05631251075081,863.069903838768,893.259737149407,949.349018550492,961.783624615078,,48,2,W 2017 48
153,1.05639496711894,870.784660643665,898.04749234001,964.860787931299,1023.09270629395,,49,2,W 2017 49
154,1.05646333552422,878.500220213473,902.840480053541,985.688955629468,991.185814138798,,50,2,W 2017 50
155,1.05651778296664,886.215819899539,907.638166389679,1036.79031364284,1015.48068072206,,51,2,W 2017 51
156,1.05655847680606,893.930695953215,912.440017036748,1277.30755884988,1225.52327347515,,52,2,W 2017 52
157,1.05658558473347,901.644083638394,917.245497336643,1053.1594356166,1064.935658567,,1,3,W 2018 01
158,1.05659927474226,909.355217345511,922.054072350915,1012.73121207857,1043.67277817967,,2,3,W 2018 02
159,1.05659971509934,917.063330706973,926.86520692798,1002.67124872946,969.742316898234,,3,3,W 2018 03
160,1.05658707431626,924.767656714,931.67836577145,997.949239351057,1072.6244081435,,4,3,W 2018 04
161,1.05656152112024,932.467427834845,936.493013509538,995.128491452661,991.989825516367,,5,3,W 2018 05
162,1.05652322442521,940.161876134361,941.308614765542,993.452871383706,1075.31244057793,,6,3,W 2018 06
163,1.05647235330278,947.850233394889,946.124634229367,992.637009588211,1053.35034051629,,7,3,W 2018 07
164,1.05640907695327,955.531731238434,950.940536730071,992.502005428149,957.505415244419,,8,3,W 2018 08
165,1.05633356467664,963.205601250091,955.755787309402,992.922602213255,1027.96481738263,,9,3,W 2018 09
166,1.05624598584355,970.871075102693,960.569851296315,993.830581543929,954.823143276115,,10,3,W 2018 10
167,1.05614650986637,978.527384682649,965.382194382426,995.20871340379,1018.27310901631,,11,3,W 2018 11
168,1.05603530617026,986.17376221692,970.192282698394,996.984966507847,963.541610683368,,12,3,W 2018 12
169,1.0559125441643,993.809440401119,974.999582891193,998.632060922748,1092.901454945,,13,3,W 2018 13
170,1.05577839321268,1001.43365252867,979.803562202246,998.717609122298,957.849638274214,,14,3,W 2018 14
171,1.05563302260595,1009.04563262103,984.603688546406,996.098312841321,1016.16572194893,,15,3,W 2018 15
172,1.05547660153239,1016.64461555886,989.399430591735,991.538886382173,986.406734369952,,16,3,W 2018 16
173,1.05530929904945,1024.22983721417,994.190257840076,986.135275501768,922.355524528915,,17,3,W 2018 17
174,1.05513128405535,1031.8005345834,998.975640708359,980.086922880434,960.615450199056,,18,3,W 2018 18
175,1.0549427252607,1039.35594592134,1003.75505061064,973.130120556548,978.72764310726,,19,3,W 2018 19
176,1.05474379116038,1046.89531087585,1008.52796004082,964.959357498046,973.069623005842,,20,3,W 2018 20
177,1.05453465000548,1054.41787062339,1013.29384265603,955.380126036908,971.323957649738,,21,3,W 2018 21
178,1.05431546977543,1061.92286800531,1018.05217336061,944.39161839535,994.103777737964,,22,3,W 2018 22
179,1.05408641815027,1069.40954766471,1022.80242839074,932.285776483921,878.984687823217,,23,3,W 2018 23
180,1.05384766248314,1076.8771561841,1027.54408539954,919.766025640624,863.195262549534,,24,3,W 2018 24
181,1.05359936977294,1084.32494222345,1032.27662354279,908.035335034293,879.350406380763,,25,3,W 2018 25
182,1.05334170663716,1091.75215665898,1036.99952356505,898.755156665211,947.84204912319,,26,3,W 2018 26
